# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs/ppdoo_popc/from_pr/MDRun/NPT/ppdoo_popc_7ns.xtc
  100.000000           0    0.000000           0    0.000000
  200.000000           0    0.000000           0    0.000000
  300.000000           0    0.000000           0    0.000000
  400.000000           0    0.000000           0    0.000000
  500.000000           0    0.000000           0    0.000000
  600.000000           0    0.000000           0    0.000000
  700.000000           0    0.000000           0    0.000000
  800.000000           0    0.000000           0    0.000000
  900.000000           0    0.000000           0    0.000000
 1000.000000           0    0.000000           0    0.000000
 1100.000000           0    0.000000           0    0.000000
 1200.000000           0    0.000000           0    0.000000
 1300.000000           0    0.000000           0    0.000000
 1400.000000           0    0.000000           0    0.000000
 1500.000000           0    0.000000           0    0.000000
 1600.000000           0    0.000000           0    0.000000
 1700.000000           0    0.000000           0    0.000000
 1800.000000           0    0.000000           0    0.000000
 1900.000000           0    0.000000           0    0.000000
 2000.000000           0    0.000000           0    0.000000
 2100.000000           0    0.000000           0    0.000000
 2200.000000           0    0.000000           0    0.000000
 2300.000000           0    0.000000           0    0.000000
 2400.000000           0    0.000000           0    0.000000
 2500.000000           0    0.000000           0    0.000000
 2600.000000           0    0.000000           0    0.000000
 2700.000000           0    0.000000           0    0.000000
 2800.000000           0    0.000000           0    0.000000
 2900.000000           0    0.000000           0    0.000000
 3000.000000           0    0.000000           0    0.000000
 3100.000000           0    0.000000           0    0.000000
 3200.000000           0    0.000000           0    0.000000
 3300.000000           0    0.000000           0    0.000000
 3400.000000           0    0.000000           0    0.000000
 3500.000000           0    0.000000           0    0.000000
 3600.000000           0    0.000000           0    0.000000
 3700.000000           0    0.000000           0    0.000000
 3800.000000           0    0.000000           0    0.000000
 3900.000000           0    0.000000           0    0.000000
 4000.000000           0    0.000000           0    0.000000
 4100.000000           0    0.000000           0    0.000000
 4200.000000           0    0.000000           0    0.000000
 4300.000000           0    0.000000           0    0.000000
 4400.000000           0    0.000000           0    0.000000
 4500.000000           0    0.000000           0    0.000000
 4600.000000           0    0.000000           0    0.000000
 4700.000000           0    0.000000           0    0.000000
 4800.000000           0    0.000000           0    0.000000
 4900.000000           0    0.000000           0    0.000000
 5000.000000           0    0.000000           0    0.000000
 5100.000000           0    0.000000           0    0.000000
 5200.000000           0    0.000000           0    0.000000
 5300.000000           0    0.000000           0    0.000000
 5400.000000           0    0.000000           0    0.000000
 5500.000000           0    0.000000           0    0.000000
 5600.000000           0    0.000000           0    0.000000
 5700.000000           0    0.000000           0    0.000000
 5800.000000           0    0.000000           0    0.000000
 5900.000000           0    0.000000           0    0.000000
 6000.000000           0    0.000000           0    0.000000
 6100.000000           0    0.000000           0    0.000000
 6200.000000           0    0.000000           0    0.000000
 6300.000000           0    0.000000           0    0.000000
 6400.000000           0    0.000000           0    0.000000
 6500.000000           0    0.000000           0    0.000000
 6600.000000           0    0.000000           0    0.000000
 6700.000000           0    0.000000           0    0.000000
 6800.000000           0    0.000000           0    0.000000
 6900.000000           0    0.000000           0    0.000000
 7000.000000           0    0.000000           0    0.000000
 7000.000000           0    0.000000           0    0.000000
# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs/ppdoo_popc/from_pr/MDRun/NPT/ppdoo_popc_14ns.xtc
 7099.000000           0    0.000000           0    0.000000
 7199.000000           0    0.000000           0    0.000000
 7299.000000           0    0.000000           0    0.000000
 7399.000000           0    0.000000           0    0.000000
 7499.000000           0    0.000000           0    0.000000
 7599.000000           0    0.000000           0    0.000000
 7699.000000           0    0.000000           0    0.000000
 7799.000000           0    0.000000           0    0.000000
 7899.000000           0    0.000000           0    0.000000
 7999.000000           0    0.000000           0    0.000000
 8099.000000           0    0.000000           0    0.000000
 8199.000000           0    0.000000           0    0.000000
 8299.000000           0    0.000000           0    0.000000
 8399.000000           0    0.000000           0    0.000000
 8499.000000           0    0.000000           0    0.000000
 8599.000000           0    0.000000           0    0.000000
 8699.000000           0    0.000000           0    0.000000
 8799.000000           0    0.000000           0    0.000000
 8899.000000           0    0.000000           0    0.000000
 8999.000000           0    0.000000           0    0.000000
 9099.000000           0    0.000000           0    0.000000
 9199.000000           0    0.000000           0    0.000000
 9299.000000           0    0.000000           0    0.000000
 9399.000000           0    0.000000           0    0.000000
 9499.000000           0    0.000000           0    0.000000
 9599.000000           0    0.000000           0    0.000000
 9699.000000           0    0.000000           0    0.000000
 9799.000000           0    0.000000           0    0.000000
 9899.000000           0    0.000000           0    0.000000
 9999.000000           0    0.000000           0    0.000000
10099.000000           0    0.000000           0    0.000000
10199.000000           0    0.000000           0    0.000000
10299.000000           0    0.000000           0    0.000000
10399.000000           0    0.000000           0    0.000000
10499.000000           0    0.000000           0    0.000000
10599.000000           0    0.000000           0    0.000000
10699.000000           0    0.000000           0    0.000000
10799.000000           0    0.000000           0    0.000000
10899.000000           0    0.000000           0    0.000000
10999.000000           0    0.000000           0    0.000000
11099.000000           0    0.000000           0    0.000000
11199.000000           0    0.000000           0    0.000000
11299.000000           0    0.000000           0    0.000000
11399.000000           0    0.000000           0    0.000000
11499.000000           0    0.000000           0    0.000000
11599.000000           0    0.000000           0    0.000000
11699.000000           0    0.000000           0    0.000000
11799.000000           0    0.000000           0    0.000000
11899.000000           0    0.000000           0    0.000000
11999.000000           0    0.000000           0    0.000000
12099.000000           0    0.000000           1    0.010000
12199.000000           0    0.000000           0    0.000000
12299.000000           1    0.010000           1    0.010000
12399.000000           0    0.000000           0    0.000000
12499.000000           1    0.010000           0    0.000000
12599.000000           0    0.000000           0    0.000000
12699.000000           0    0.000000           0    0.000000
12799.000000           1    0.010000           0    0.000000
12899.000000           0    0.000000           0    0.000000
12999.000000           0    0.000000           0    0.000000
13099.000000           2    0.020000           0    0.000000
13199.000000           1    0.010000           1    0.010000
13299.000000           0    0.000000           0    0.000000
13399.000000           0    0.000000           0    0.000000
13499.000000           1    0.010000           0    0.000000
13599.000000           1    0.010000           0    0.000000
13699.000000           0    0.000000           0    0.000000
13799.000000           0    0.000000           0    0.000000
13899.000000           2    0.020000           2    0.020000
13999.000000           0    0.000000           0    0.000000
14000.000000           0    0.000000           0    0.000000
# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs/ppdoo_popc/from_pr/MDRun/NPT/ppdoo_popc_26ns.xtc
14098.000000           0    0.000000           0    0.000000
14198.000000           0    0.000000           1    0.010000
14298.000000           0    0.000000           0    0.000000
14398.000000           0    0.000000           0    0.000000
14498.000000           3    0.030000           0    0.000000
14598.000000           0    0.000000           0    0.000000
14698.000000           0    0.000000           0    0.000000
14798.000000           0    0.000000           0    0.000000
14898.000000           2    0.020000           0    0.000000
