# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/ppdoo_popc/from_Xtal/MDRun/ppdoo_popc_eq.xtc
 -900.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -800.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -700.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -600.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -500.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -400.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -300.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -200.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 -100.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
    0.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
    0.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/ppdoo_popc/from_Xtal/MDRun/ppdoo_popc_12ns.xtc
   99.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
  999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 1999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 2999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 3999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 4999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 5999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6299.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6399.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6499.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6599.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6699.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6799.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6899.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 6999.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 7099.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
 7199.000000           0           0    0.000000    0.000000           0           0    0.000000    0.000000
